Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
353.49,133.85,1.05,0.959,28,62,37,2,2,4,1,2,131,36,13,1,6,7,3,41,28,3,2,30,112,35,2,13,18,26,4,10,27,13,1,1,32,31,20,1,1,81,27,6,133,38,7,0,5,15,6,52,53,4,0,1,96,133,11,18,14,37,3,0,34,133,6,0,26,13,1,0,0,133,63,12,133,53,8,2,1,36,45,49,52,74,59,7,21,64,25,7,2,18,19,6,50,133,29,3,24,41,31,4,7,21,18,4,13,41,57,8,14,17,37,17,5,64,106,24,36,17,1,1,4,66,94,21,19,23,3,1
351.91,138.2,1.07,2.214,113,12,7,6,25,11,4,10,20,7,3,9,44,30,97,102,4,1,3,58,10,9,125,108,0,2,37,81,6,6,57,21,102,23,30,51,7,1,1,21,125,43,18,24,14,6,9,48,16,3,4,125,116,9,5,16,7,3,25,125,24,0,2,35,51,5,4,28,42,8,14,31,125,57,30,74,22,3,3,27,16,6,11,125,104,14,8,12,29,2,21,80,9,0,4,56,6,7,6,11,13,6,11,10,21,61,24,22,18,9,5,7,6,10,6,47,61,40,15,3,5,2,21,93,30,11,9,3
351.91,138.2,1.07,-1.519,53,22,11,3,4,14,9,11,20,15,9,6,9,34,61,17,20,23,9,29,29,27,12,4,21,21,5,27,67,9,2,2,87,46,37,12,12,8,3,18,137,39,16,3,18,61,42,52,32,8,2,5,100,137,29,26,43,6,0,4,67,89,14,37,95,2,1,11,70,18,1,29,137,73,5,3,15,11,2,21,33,22,8,37,94,135,20,16,15,37,21,29,35,66,16,20,39,1,0,14,40,5,7,33,137,11,7,24,3,0,2,67,36,8,17,137,70,5,1,10,55,78,26,83,25,1,0,0
351.22,507.21,1.01,0.34,19,25,53,65,38,6,1,5,8,2,3,37,52,39,4,8,114,3,0,1,4,9,2,89,48,1,0,0,0,4,48,92,12,114,74,16,5,4,3,3,33,52,40,85,57,16,6,11,114,69,5,9,3,0,0,51,103,87,5,0,0,0,8,40,9,55,44,3,4,72,47,7,77,30,41,38,8,7,29,114,114,56,32,6,8,4,23,80,81,86,47,6,0,0,0,4,17,8,12,51,100,108,42,14,114,45,4,11,24,12,6,35,29,26,24,13,27,8,7,10,78,43,26,14,0,0,0,6
347.79,17.28,1,2.065,84,49,6,11,6,4,7,19,5,3,5,29,28,38,36,36,11,0,0,2,22,72,53,80,7,2,0,0,3,73,105,50,105,1,0,0,3,28,34,99,15,2,10,48,43,57,40,47,106,35,19,40,24,25,24,106,50,18,35,71,54,85,64,67,102,67,43,21,22,32,21,80,12,23,50,44,92,106,32,21,77,35,31,44,20,31,37,44,20,39,88,106,13,0,0,1,7,51,57,16,8,10,26,1,16,74,66,21,4,5,11,3,1,11,19,101,15,7,9,4,7,7,10,42,6,1,7,16
347.69,442.5,0.88,1.594,5,23,74,0,0,2,1,6,19,32,76,0,0,0,17,52,28,28,29,0,0,0,29,53,30,51,8,1,0,0,1,14,51,1,1,0,5,20,3,31,136,8,0,0,0,5,71,136,12,2,0,0,6,103,136,68,1,5,6,9,19,51,13,8,72,10,1,4,17,18,0,10,136,95,0,0,0,2,5,31,90,29,0,0,6,124,43,24,0,0,0,1,10,136,82,1,40,7,3,10,4,1,13,17,136,16,0,0,0,0,0,70,127,4,0,0,0,10,25,95,0,0,0,0,28,95,38,6
339.25,553.29,1.06,2.123,130,28,4,6,1,0,0,103,25,17,23,125,33,0,2,28,130,35,28,39,6,0,1,8,24,3,2,10,22,8,7,5,130,31,4,18,7,0,0,29,53,24,11,130,96,0,0,4,130,43,8,33,15,0,0,20,24,29,26,29,10,1,2,1,111,2,1,39,35,1,0,45,67,18,7,109,82,5,0,10,130,58,24,53,11,0,0,29,41,41,33,48,10,0,0,2,45,0,0,10,42,40,7,36,46,9,1,22,61,67,2,11,115,35,11,27,22,17,4,28,93,25,11,17,11,8,3,18
337.4,223.63,0.93,0.627,2,16,127,30,22,26,1,0,12,50,57,21,9,11,10,7,9,120,57,0,0,11,13,2,26,127,48,4,0,0,0,0,22,14,72,20,27,27,17,14,127,32,25,3,0,28,53,118,28,23,2,0,11,127,84,32,45,70,9,0,1,24,12,25,29,10,18,6,2,8,9,22,127,89,5,1,1,8,8,63,54,55,29,48,61,127,11,9,19,26,30,58,25,45,8,15,66,44,7,6,6,0,0,24,104,56,19,5,3,0,2,70,11,25,60,105,26,3,2,3,2,10,39,78,18,8,17,13
335.33,247.29,0.91,1.65,11,30,22,21,36,6,11,14,114,27,1,6,18,4,13,80,81,31,19,25,8,3,4,23,42,17,25,44,7,0,0,1,32,18,7,12,17,28,45,63,128,28,2,5,6,7,25,128,38,8,10,36,128,50,28,58,101,16,17,25,40,1,0,9,28,10,17,113,32,18,16,21,128,53,3,23,13,1,0,66,52,21,1,62,128,14,2,9,106,3,0,3,54,9,3,25,108,34,23,45,0,0,0,15,128,14,5,10,6,0,0,47,16,5,6,30,96,15,5,12,58,0,0,0,18,19,15,99
335.33,247.29,0.91,-1.57,9,21,17,115,73,0,0,0,75,20,6,17,14,4,6,30,8,0,0,25,129,25,6,12,0,0,0,11,111,43,17,43,36,18,6,31,105,5,0,0,129,26,2,7,35,16,2,36,26,1,0,48,129,67,4,20,33,11,12,24,51,15,10,96,32,4,0,5,113,20,8,16,129,54,15,25,34,10,7,32,21,18,21,129,129,42,2,6,10,12,30,67,47,21,6,11,5,0,0,2,72,31,19,30,21,7,5,11,32,21,30,52,6,4,10,89,129,37,1,1,39,8,10,25,17,20,14,14
335,18.82,0.99,0.889,23,14,8,2,12,37,27,6,56,51,2,0,0,3,12,22,52,22,7,1,0,4,29,64,6,13,30,9,1,39,46,14,3,6,19,13,29,102,111,24,32,79,2,2,17,79,49,12,117,71,0,0,0,7,33,91,42,5,0,0,9,117,66,27,22,52,117,33,18,19,20,12,41,55,16,15,15,47,117,45,117,76,7,9,2,10,51,87,89,59,0,0,0,48,32,26,55,51,14,5,9,5,0,2,111,78,14,8,1,2,12,14,45,62,8,9,1,4,64,30,114,85,0,0,0,2,15,41
334.55,92.92,1.03,1.277,9,37,8,3,15,59,7,1,33,27,14,2,9,42,30,40,27,11,3,5,4,14,35,30,4,9,5,11,11,52,18,2,40,119,3,1,5,15,8,9,87,30,0,0,6,33,80,135,10,2,9,6,63,79,69,52,6,7,23,17,20,54,19,10,55,89,33,40,8,3,2,3,135,134,2,0,4,12,5,20,59,10,3,2,82,135,8,7,12,10,12,10,41,112,1,1,37,26,10,12,6,41,22,3,135,135,0,0,0,2,2,3,92,55,2,12,67,45,1,0,2,0,5,31,101,63,1,0
333.43,555.85,0.99,2.151,78,12,5,80,54,0,0,17,122,28,15,39,14,0,0,46,30,42,31,45,16,0,0,1,38,35,2,4,13,2,0,1,108,30,5,40,39,32,2,14,122,81,49,94,22,7,1,17,122,74,46,50,8,2,0,9,71,16,14,11,9,0,0,8,115,16,8,39,64,40,2,30,122,11,1,10,50,60,17,65,122,12,1,4,15,20,14,103,41,7,11,16,5,0,0,10,122,28,15,83,21,0,0,48,122,9,0,1,11,22,15,60,28,4,0,0,4,6,10,90,6,0,3,43,24,2,1,7
332.82,284.25,0.9,-1.14,94,3,0,3,17,2,0,28,126,7,4,5,1,0,0,122,44,6,26,126,39,1,0,33,0,0,1,114,116,1,0,0,115,17,0,0,6,22,38,24,126,30,6,10,17,5,2,34,15,3,10,94,126,23,0,2,0,0,0,40,71,26,14,1,23,0,0,1,2,32,126,50,109,20,45,51,9,3,23,55,4,5,59,126,69,8,0,0,23,11,10,15,20,12,19,18,0,0,2,46,29,17,42,8,0,0,7,114,38,4,5,2,4,4,27,85,10,5,2,2,79,18,12,7,0,0,0,20
331.64,123.12,1.09,-1.496,31,10,7,15,9,12,4,15,45,13,17,118,40,0,1,23,43,32,20,50,25,6,9,13,2,0,1,21,49,51,30,4,26,17,6,10,14,40,15,7,42,21,12,107,124,30,4,6,124,52,10,21,24,8,13,38,21,4,0,19,124,43,29,14,17,32,15,3,8,15,17,57,16,2,1,4,90,124,60,46,124,42,4,6,26,47,24,91,32,11,3,67,124,23,5,25,19,15,2,0,5,21,39,61,17,19,4,15,124,55,15,25,70,82,9,18,86,31,8,13,30,31,5,35,114,51,5,10
330.95,29.81,1.03,2.394,79,3,5,1,3,6,18,112,59,17,28,2,6,65,35,55,5,2,1,18,28,37,97,70,0,0,0,87,62,13,17,13,41,13,35,109,19,2,12,76,112,76,77,41,3,1,1,31,51,11,15,89,112,8,8,28,0,0,3,63,90,32,21,1,21,3,5,53,63,60,56,28,112,51,64,46,13,11,21,41,20,42,112,112,18,1,0,1,0,15,58,98,18,2,2,0,0,0,2,48,58,41,49,12,1,5,20,41,55,22,7,2,3,13,24,62,30,15,2,1,3,19,45,82,12,0,0,1
330.95,29.81,1.03,-1.815,34,38,13,0,0,0,8,22,20,66,52,59,21,11,3,5,48,80,54,53,30,34,12,4,33,25,3,4,55,74,15,4,40,51,26,7,1,1,7,10,116,22,11,4,9,48,54,72,69,22,3,3,14,116,116,59,58,12,1,2,61,104,31,52,116,37,0,0,0,0,15,48,116,83,8,3,1,6,19,66,30,104,17,9,26,90,41,19,4,2,53,74,45,42,17,24,66,41,7,0,0,0,1,31,33,83,45,22,5,0,0,5,40,116,25,18,23,0,0,0,1,12,23,51,116,8,0,0
330.52,137.64,1,2.685,42,66,50,22,0,0,0,0,66,64,35,37,20,9,3,1,53,58,79,46,13,8,9,17,63,34,10,0,0,0,8,53,127,67,23,5,0,0,0,14,127,36,1,6,17,39,71,57,55,8,4,7,12,54,127,93,82,7,12,12,5,4,10,82,127,3,0,0,0,0,0,70,127,61,4,1,0,2,14,96,19,20,9,7,6,16,42,84,7,0,1,13,25,14,9,43,66,0,0,0,0,0,1,127,85,7,9,2,0,0,6,127,8,4,33,46,5,2,20,60,0,0,29,68,8,1,1,3
330.54,38.48,0.94,-1.36,10,21,18,15,7,1,2,2,32,11,1,1,6,4,11,117,100,3,11,18,26,5,5,129,12,4,50,60,60,11,3,6,64,19,5,9,21,10,6,9,129,19,0,2,2,0,6,129,32,3,2,34,129,26,18,123,0,1,17,37,55,27,47,21,51,6,1,0,1,10,42,36,129,77,21,16,2,0,8,33,37,38,61,126,41,3,2,3,0,6,21,125,76,5,7,0,29,36,17,0,0,1,4,14,44,66,36,28,13,8,8,19,41,75,104,74,18,6,1,2,26,24,7,32,83,38,2,4
330.23,283.31,0.94,-1.171,8,7,2,25,89,5,2,1,66,4,2,15,64,3,0,14,136,5,1,0,0,0,0,119,77,6,15,73,22,1,0,61,14,12,5,29,52,28,15,5,74,14,0,4,35,41,36,15,136,48,2,3,4,2,6,44,51,7,10,74,99,18,0,6,22,0,0,0,2,40,118,45,12,1,0,0,1,52,136,41,136,19,21,22,5,9,71,88,22,10,52,99,55,8,0,1,20,2,1,2,0,10,82,65,0,0,3,29,19,21,104,23,1,0,3,98,51,12,22,7,0,1,19,89,15,4,1,0
329.13,160.86,1,0.453,6,63,67,6,0,0,0,0,15,45,35,1,0,2,12,12,2,16,36,11,4,13,18,6,4,2,5,4,14,20,10,12,67,51,32,11,0,0,4,10,129,38,5,0,0,15,62,113,18,7,5,0,0,126,129,45,3,0,0,2,16,49,115,56,42,1,0,0,0,8,129,64,129,98,4,0,0,5,46,76,59,129,16,2,2,40,67,9,5,9,4,20,89,72,50,4,1,10,9,2,13,30,129,15,24,32,3,7,47,29,41,16,60,126,10,4,2,0,0,0,8,27,12,22,25,7,10,8
327.98,263.4,0.91,-1.852,93,126,38,4,8,6,6,9,27,121,107,76,20,0,4,4,8,19,21,66,24,4,19,7,7,14,6,14,50,2,1,4,50,63,20,20,66,8,0,1,126,88,22,5,2,5,28,80,23,5,3,23,61,57,87,43,2,0,3,46,58,12,9,6,48,5,0,1,41,107,67,25,126,92,20,6,2,5,27,64,32,41,49,86,85,11,7,10,9,2,2,21,30,25,32,15,1,0,0,0,1,124,126,13,19,9,5,5,12,35,105,50,13,8,19,17,9,21,29,20,15,4,2,7,9,18,26,16
325.59,95.02,1.03,0.44,31,90,23,4,0,0,3,13,13,17,15,20,14,15,14,10,46,31,12,4,5,19,10,13,32,54,25,20,37,16,0,1,52,43,62,10,2,2,15,25,122,35,14,5,4,44,53,92,12,22,24,22,56,122,51,19,5,66,86,4,14,52,36,21,33,13,21,11,11,21,122,56,122,120,89,29,13,13,31,37,14,44,83,119,60,55,8,9,49,8,6,13,14,24,61,86,10,2,4,34,22,59,91,31,2,33,37,26,22,45,122,4,10,71,35,9,4,23,50,8,32,72,37,12,2,1,1,11
325.13,335.39,0.97,0.667,22,25,3,0,0,27,39,31,91,5,0,0,0,9,41,106,19,1,0,0,13,87,62,28,57,13,11,3,6,17,28,63,83,88,10,0,0,16,39,31,119,30,0,0,0,15,65,114,12,2,0,1,13,119,94,46,11,1,3,3,28,63,55,112,56,14,4,13,7,51,81,36,119,99,10,2,1,4,9,39,20,50,52,6,13,48,22,21,12,7,33,49,24,18,13,46,21,21,14,50,11,4,2,1,119,82,14,8,6,0,0,1,10,37,119,35,29,2,0,0,0,25,119,43,6,0,0,0
324.45,116.02,0.96,-1.088,10,1,6,50,48,11,7,20,111,6,4,7,13,11,10,135,33,21,5,15,38,26,13,38,26,42,7,3,10,9,8,13,51,19,14,14,7,9,5,15,135,20,1,0,5,28,27,105,27,4,0,1,33,135,114,37,18,9,1,1,5,13,93,82,48,5,1,3,3,52,55,45,135,103,1,1,2,9,10,37,67,53,3,6,63,79,17,10,54,17,3,19,30,25,16,26,5,0,0,3,35,94,46,28,100,109,0,0,12,27,9,5,77,125,24,28,12,20,3,3,6,12,45,39,27,11,2,3
324.22,16.49,1.07,0.257,37,61,42,15,16,2,4,35,48,89,84,27,32,18,20,61,12,6,2,7,23,32,64,47,22,15,5,0,0,0,21,80,122,49,30,45,13,1,1,30,129,27,2,2,2,18,57,129,18,8,3,10,32,120,73,34,21,18,17,11,8,10,5,15,129,12,8,11,6,4,0,37,129,68,44,28,3,4,4,25,9,23,109,91,38,35,5,3,10,23,19,9,11,13,6,4,129,8,2,3,1,2,6,87,116,28,25,45,4,1,9,28,5,13,45,38,3,9,77,32,37,25,14,0,0,4,37,50
322.25,518.81,0.86,1.17,32,5,3,2,4,28,26,42,7,1,0,1,8,110,124,14,0,0,0,0,0,56,124,22,3,4,1,0,0,7,118,55,75,59,20,8,1,2,2,9,124,11,5,3,2,33,66,60,20,2,1,6,100,124,81,18,35,34,14,17,56,25,10,14,124,66,0,0,0,0,0,6,124,85,9,3,2,2,0,13,27,40,21,29,124,65,3,2,29,3,0,3,79,67,37,41,101,7,0,0,0,0,0,52,50,77,29,5,5,1,0,10,29,79,30,8,15,13,5,3,6,1,0,0,6,38,52,16
322.25,518.81,0.86,-1.63,15,33,41,44,2,0,0,0,31,66,23,10,14,9,3,7,4,1,1,15,71,86,10,6,20,5,6,30,17,16,6,9,54,20,19,63,52,8,4,15,123,34,7,4,7,13,13,87,14,1,0,28,123,84,17,20,0,0,2,78,117,11,1,0,35,19,47,11,30,21,11,19,123,123,31,24,11,1,3,28,11,28,19,123,123,6,4,3,0,0,0,37,123,17,4,0,0,48,123,4,0,0,0,0,9,123,114,6,0,0,0,0,12,91,52,37,26,5,9,2,1,3,6,29,83,18,12,2
321.05,415.36,0.94,-0.421,2,5,8,8,44,29,13,8,49,66,21,3,4,3,7,100,59,24,6,3,11,43,38,77,0,0,3,2,9,107,97,5,22,7,8,47,40,15,5,13,130,17,2,1,4,10,22,130,35,6,18,11,58,57,31,79,24,14,32,13,20,36,17,13,38,11,8,46,21,1,42,51,130,65,2,1,2,2,30,88,63,26,3,4,74,87,34,24,26,4,3,4,26,50,57,66,9,4,3,5,2,1,130,130,35,4,11,11,2,14,130,121,31,5,13,14,10,22,29,48,1,2,21,23,14,27,21,11
320.11,382.57,1,1.217,23,7,1,25,60,15,2,6,125,40,0,0,1,11,50,67,23,9,3,0,9,125,94,11,1,0,1,4,39,125,13,2,29,10,2,2,35,43,4,18,125,38,3,2,2,7,3,89,42,23,27,23,18,32,6,16,15,11,6,1,19,125,51,7,22,5,0,0,5,56,30,30,124,102,16,10,3,23,27,28,39,75,69,101,25,2,2,5,117,106,14,7,22,27,15,7,34,24,3,0,0,17,24,14,19,26,4,3,21,28,75,49,26,18,4,17,110,29,10,6,117,94,3,6,12,0,0,0
319.12,520.17,0.94,-1.739,125,76,3,2,0,0,0,0,36,36,32,35,1,0,0,0,10,54,33,15,16,6,1,2,5,2,1,13,49,56,8,4,125,27,1,3,4,0,0,37,60,23,24,78,63,5,1,6,125,56,20,13,6,8,8,35,27,3,0,11,84,67,15,18,125,77,10,1,5,0,0,15,37,21,42,20,60,28,8,11,125,115,35,10,6,7,6,24,22,51,25,72,100,5,3,3,46,101,69,0,0,0,0,0,2,55,125,13,1,0,0,0,2,95,125,6,0,0,0,0,10,101,67,16,10,1,2,0
319.06,86.36,1.03,2.851,2,0,1,5,22,43,61,20,32,11,10,10,9,23,106,68,61,24,35,8,0,0,7,56,6,21,56,17,3,15,37,23,36,13,3,7,11,8,37,24,10,9,30,124,108,15,49,14,124,69,61,44,11,2,8,77,87,17,18,20,7,44,124,116,52,19,20,26,25,7,1,0,14,5,12,82,124,23,10,17,124,99,28,7,16,10,12,63,72,96,124,82,5,5,8,17,3,6,43,38,36,14,22,1,2,0,23,32,17,4,37,28,10,19,12,0,1,1,30,49,1,14,51,14,2,16,24,13
317.07,444.6,0.93,-1.347,48,19,13,1,2,3,14,45,70,68,43,3,0,0,5,20,9,30,39,6,1,3,21,12,2,6,9,49,55,3,1,0,33,45,76,22,2,0,2,3,130,66,23,1,0,3,19,97,33,6,7,8,15,70,83,55,1,0,0,9,89,97,20,2,68,35,25,22,9,0,0,0,130,130,46,4,0,0,0,12,29,119,130,25,10,13,9,7,4,51,16,17,120,58,11,2,24,33,23,8,0,0,0,7,59,130,38,0,0,0,0,2,17,130,81,1,0,0,0,0,3,85,52,44,39,0,0,0
316.28,599.3,0.95,2.55,45,12,4,2,0,0,1,35,31,26,0,0,0,0,43,96,24,14,0,1,4,4,60,85,6,1,18,12,5,2,24,27,137,12,0,0,0,0,0,23,137,14,0,0,0,1,39,137,28,0,0,7,82,75,89,90,0,0,12,24,44,27,70,42,137,10,0,0,0,0,0,10,137,51,0,0,0,1,0,19,117,16,0,1,27,84,48,16,0,0,0,2,20,64,116,18,55,0,0,0,0,0,4,78,137,7,0,0,0,0,0,87,100,25,11,7,2,3,3,10,0,0,3,16,30,13,2,0
316.64,233.64,0.98,1.368,59,2,1,0,0,3,9,48,55,20,3,0,1,4,36,78,33,6,1,2,50,101,11,15,0,0,0,5,80,114,8,3,111,6,0,0,4,8,4,42,114,18,2,4,6,24,81,114,7,3,3,31,98,114,63,19,1,2,2,20,71,91,17,6,113,29,4,7,15,3,2,20,114,114,103,31,10,7,6,25,5,21,92,114,98,18,4,3,6,12,11,47,55,9,2,3,93,47,6,5,27,4,2,17,19,30,53,11,25,32,10,8,34,10,48,18,4,22,13,15,14,3,0,2,18,50,21,35
315.03,173.06,0.94,1.463,48,19,3,0,0,0,3,39,141,12,0,1,2,1,1,78,24,1,0,22,123,15,4,22,1,0,0,7,67,16,8,3,74,72,23,0,0,0,0,10,141,32,3,2,15,4,0,44,28,2,2,69,141,10,0,11,16,18,7,28,48,3,2,3,141,29,2,0,0,0,0,39,141,45,5,4,18,1,0,33,25,16,7,40,141,38,0,3,42,19,4,14,40,17,1,3,106,0,0,0,0,0,5,77,141,6,0,0,5,2,0,67,22,2,0,2,141,52,0,13,9,7,3,2,54,26,0,1
312.24,162.6,1.08,-1.678,35,35,11,1,0,1,0,1,143,24,4,1,4,2,1,40,51,4,1,73,143,12,3,26,0,0,1,83,103,10,4,0,47,24,4,3,15,7,0,6,143,27,2,3,19,2,1,58,60,9,2,42,143,66,9,19,0,0,0,17,62,70,61,6,36,6,1,4,20,13,35,42,143,143,20,4,9,3,6,19,29,96,32,23,117,63,2,0,0,0,0,0,44,96,17,0,25,31,17,12,8,5,12,12,68,52,19,18,17,4,2,3,101,44,4,2,13,13,1,10,0,0,0,1,44,47,1,0
304.57,428.58,1.11,2.33,101,16,0,0,0,0,1,14,101,0,0,0,0,0,11,126,24,0,0,0,1,12,62,123,17,1,7,15,3,8,49,80,126,30,0,0,0,0,0,7,126,43,6,0,0,0,2,126,32,10,28,52,8,2,23,110,4,1,41,89,11,2,16,9,89,41,0,0,0,0,2,9,126,126,45,0,0,0,0,12,49,98,66,48,14,8,3,7,23,2,19,27,11,22,17,21,21,13,7,4,0,0,4,11,120,100,3,0,0,0,0,4,126,55,0,0,0,1,8,21,18,0,0,0,0,7,48,40
303.03,419.63,0.97,1.44,88,65,4,1,5,2,2,10,120,99,1,0,27,36,2,12,6,3,0,0,58,125,53,12,3,0,0,0,1,17,86,98,53,16,0,0,4,4,21,56,125,41,0,1,11,10,7,78,32,6,2,27,125,63,14,18,64,13,2,10,17,6,18,26,88,14,0,0,0,5,13,29,125,68,4,7,13,3,7,46,32,21,5,41,125,16,1,5,122,16,0,5,24,5,1,5,125,26,0,0,0,1,8,31,76,14,0,3,10,3,10,115,9,2,1,31,113,21,3,13,47,53,4,13,20,5,2,3
299.5,376.11,0.93,-1.415,6,7,48,55,19,2,0,1,66,5,7,7,13,5,6,84,58,3,0,1,12,14,13,42,0,0,0,28,64,28,11,0,50,9,14,33,23,2,0,8,133,16,3,2,3,9,26,125,20,3,0,27,58,52,36,35,0,0,0,104,133,3,0,0,61,18,9,14,30,3,0,3,133,127,12,12,6,1,1,9,21,34,16,81,112,16,1,2,0,0,0,100,133,7,0,0,30,39,22,25,15,1,0,2,56,133,16,1,0,0,0,0,3,102,50,25,29,10,0,0,0,0,9,84,133,8,0,0
296.92,13.63,1.09,2.297,6,13,31,16,10,0,4,23,76,7,10,6,1,1,30,113,62,0,0,0,0,8,82,128,3,0,0,0,1,19,73,49,111,2,1,9,5,0,8,96,128,8,0,0,0,2,108,128,69,6,1,5,11,24,73,104,9,15,8,23,12,20,15,12,128,1,0,0,0,2,13,126,128,70,13,2,2,5,22,89,18,40,40,33,34,18,15,8,6,6,7,32,31,8,22,16,52,0,2,3,0,0,13,128,18,10,12,52,41,14,31,83,52,42,27,19,13,2,2,19,16,2,0,4,5,6,30,31
296.92,13.63,1.09,1.354,127,43,1,0,0,0,6,50,111,49,2,0,0,2,21,67,9,10,15,10,23,16,17,12,19,15,17,12,12,7,2,10,117,101,10,9,6,1,1,17,127,127,8,0,0,1,8,75,15,12,12,15,28,45,27,25,32,10,7,7,12,26,11,26,125,76,4,11,7,4,0,7,127,127,62,0,0,0,1,28,33,73,98,50,18,16,9,17,12,56,40,30,18,18,3,2,7,45,3,0,21,32,3,4,89,127,9,0,0,0,1,10,127,90,6,2,16,19,8,24,11,15,2,5,63,53,6,6
293.01,346.19,0.97,2.811,89,1,0,0,0,0,6,76,33,5,12,15,37,47,19,17,1,2,2,3,45,115,109,10,1,8,3,0,0,10,121,29,16,3,2,7,6,3,9,66,49,18,35,57,25,13,4,12,121,27,12,5,3,15,121,97,6,3,18,13,1,10,121,41,3,1,0,1,4,24,81,45,37,2,1,6,19,81,121,35,121,61,43,8,0,6,36,47,6,14,119,60,3,9,17,5,9,0,0,0,0,8,70,59,0,0,0,0,0,62,121,5,3,4,5,0,0,25,116,18,0,1,8,6,1,21,95,14
292.22,478.56,1.02,-2.276,1,1,1,21,53,114,44,3,44,17,4,4,4,30,66,68,38,15,2,0,1,67,57,61,1,0,0,0,43,125,26,2,5,0,7,19,33,99,36,4,12,19,21,36,101,62,43,19,125,77,18,8,4,15,23,53,50,7,1,2,63,125,34,23,9,21,44,57,17,4,1,9,8,3,10,17,76,86,31,19,125,113,30,14,12,14,22,42,40,96,37,40,49,35,1,3,68,125,13,5,0,1,1,19,15,14,2,11,78,57,9,14,27,56,26,19,42,36,33,33,32,52,15,17,6,1,3,20
291.66,594.21,0.86,1.601,6,0,11,110,28,0,0,3,41,1,5,20,7,1,14,97,22,0,0,8,14,14,20,51,1,0,0,27,38,5,0,1,52,1,1,22,77,21,2,18,143,6,0,1,8,24,38,143,10,0,0,4,119,120,37,32,0,0,0,6,45,40,10,3,56,14,1,32,63,12,1,2,143,91,0,8,21,7,3,20,32,14,0,26,143,32,2,5,8,0,0,5,39,15,14,21,42,6,1,19,60,7,1,21,143,21,0,5,23,6,6,143,26,2,0,34,143,17,7,24,50,3,0,7,26,0,0,20
291.23,36.14,0.91,1.555,101,54,2,1,4,3,4,49,13,22,10,8,15,7,6,14,69,18,2,0,0,0,2,53,23,1,0,3,80,10,2,17,125,0,0,0,21,29,21,125,46,31,15,18,112,77,11,12,125,38,5,4,6,6,5,63,14,1,0,18,120,25,7,23,125,3,0,1,29,46,18,125,34,2,0,2,125,125,20,25,125,24,7,16,11,21,10,41,11,7,7,87,98,0,0,1,93,36,36,15,12,3,0,13,4,2,24,34,83,47,10,9,32,7,6,12,12,13,12,21,0,1,4,24,69,10,0,0
291.23,36.14,0.91,-1.165,22,0,0,0,1,0,11,137,6,1,4,38,36,10,24,44,59,26,20,32,11,1,7,21,22,2,5,4,10,29,59,27,62,5,12,28,10,1,8,92,13,6,14,137,137,6,10,12,137,45,20,53,21,0,1,23,80,13,17,116,40,10,11,22,23,4,27,91,17,0,0,12,15,1,11,104,114,28,10,17,137,32,29,44,16,8,8,46,21,18,63,137,17,0,0,0,0,0,6,38,51,6,0,0,9,3,11,16,21,13,4,8,16,8,25,94,50,12,4,9,0,0,13,137,47,0,0,0
290.93,520.54,1.09,2.885,2,11,13,12,3,40,30,10,23,12,22,16,7,7,20,37,13,16,48,25,14,0,0,4,6,5,5,15,26,15,18,8,22,58,33,31,15,17,24,11,22,43,51,127,46,5,4,4,107,81,38,30,14,12,17,24,27,9,4,10,11,26,58,34,6,13,18,4,22,58,79,11,29,6,6,33,127,89,23,19,127,65,81,18,9,15,25,56,22,24,127,77,5,23,69,20,0,73,104,7,8,5,2,0,1,15,42,58,70,30,5,2,11,21,127,127,74,7,3,4,1,13,127,95,6,3,0,0
290.23,496.87,0.98,0.273,9,16,46,82,46,22,15,13,32,75,49,8,3,4,9,10,54,36,17,0,3,36,59,26,10,0,0,0,11,121,116,17,5,6,3,23,87,66,55,23,40,42,44,39,121,35,27,22,121,78,27,6,5,6,5,38,46,8,9,3,36,72,19,18,1,6,3,21,53,58,17,4,37,12,5,15,83,63,56,54,121,26,29,27,18,11,48,121,25,59,121,40,9,5,4,4,1,1,15,36,103,34,13,8,85,20,6,9,31,10,16,36,48,9,6,23,47,30,31,25,9,20,27,22,23,29,93,34
