Y,X,scale,angle,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,feature105,feature106,feature107,feature108,feature109,feature110,feature111,feature112,feature113,feature114,feature115,feature116,feature117,feature118,feature119,feature120,feature121,feature122,feature123,feature124,feature125,feature126,feature127,feature128
452.22,745.46,1.1,-2.74,39,8,0,0,1,37,10,17,131,85,0,0,1,9,11,31,34,12,0,2,7,50,90,7,0,0,0,17,106,86,27,0,14,6,0,0,18,43,5,5,131,54,0,0,7,5,0,37,103,12,0,33,35,3,2,12,3,0,0,131,131,6,0,6,11,0,2,10,31,12,6,30,131,45,0,0,6,2,4,52,77,53,3,53,87,0,0,1,30,0,0,123,131,0,0,48,40,3,9,13,2,0,1,36,48,41,8,15,3,2,5,32,40,75,13,73,77,0,0,0,76,10,2,55,97,0,0,56
450.72,739.37,1.03,3.096,8,7,0,1,57,14,7,1,26,0,0,0,153,50,0,1,153,0,0,0,29,7,0,23,55,0,0,0,0,0,10,16,23,62,5,2,46,9,0,0,26,1,0,0,153,73,0,2,153,9,1,0,48,15,0,10,73,11,20,1,0,0,0,1,18,143,15,3,10,2,0,2,12,33,15,13,153,51,0,0,153,93,32,1,67,22,0,3,21,32,153,21,0,1,3,0,9,37,19,16,10,4,5,4,2,52,35,26,77,15,4,1,37,27,9,13,48,16,0,9,24,13,26,5,0,5,29,21
450.72,739.37,1.03,0.11,0,15,26,7,3,9,97,2,20,4,5,13,50,43,30,3,113,8,1,2,11,33,14,36,8,5,7,1,5,56,21,17,0,0,0,3,24,28,129,0,38,4,0,33,151,66,33,0,151,11,0,6,31,20,6,22,23,0,0,2,26,119,8,7,0,0,2,19,69,2,1,0,54,3,0,84,151,0,0,1,151,9,0,8,22,1,0,13,49,1,0,0,36,56,2,4,0,0,31,52,55,0,0,0,61,2,1,82,151,0,0,2,151,10,0,2,7,0,0,18,38,4,5,1,20,9,0,6
449.97,514.48,1.04,1.875,26,5,0,0,0,0,9,47,55,8,0,0,0,0,32,123,43,0,0,0,0,0,6,136,89,0,0,0,0,0,5,110,54,10,0,0,0,0,2,13,136,24,1,0,0,0,0,76,84,13,11,17,0,0,0,76,136,4,1,1,1,1,2,81,36,3,0,0,0,0,6,20,136,106,19,3,0,0,0,10,136,72,70,29,0,0,0,9,136,10,1,2,4,0,0,49,4,0,0,0,0,3,27,17,32,29,13,2,0,1,5,7,136,31,28,4,0,0,0,53,136,1,0,0,2,1,0,56
450.05,189.95,0.99,1.213,120,63,0,0,0,0,2,10,121,127,0,4,4,0,0,0,11,35,46,76,48,0,0,0,2,37,129,80,17,0,0,0,82,16,0,0,0,0,2,21,129,65,1,8,12,0,0,14,31,9,2,98,129,0,0,0,0,2,18,53,91,0,0,0,78,0,0,0,0,0,0,24,129,6,2,23,19,0,0,30,16,3,1,116,129,0,0,0,0,0,0,37,68,0,0,0,70,0,0,0,0,2,0,18,129,7,2,30,26,0,0,15,2,1,0,84,112,0,0,0,0,0,0,25,30,0,0,0
450.05,189.95,0.99,-2.237,81,0,0,0,0,0,0,6,132,1,0,0,22,17,1,14,5,0,0,0,132,53,0,2,0,4,2,3,29,4,0,0,103,2,0,0,0,0,0,4,132,3,0,0,20,15,1,14,18,0,0,0,132,90,1,5,0,0,0,7,64,21,0,0,91,12,0,0,0,0,2,3,132,22,0,0,7,7,0,6,45,3,0,0,109,132,2,3,0,0,0,4,66,132,0,0,27,4,0,0,0,2,70,95,110,6,0,0,0,12,80,114,37,1,0,0,6,86,9,15,0,0,0,0,42,132,0,0
449.51,590.66,0.94,-1.333,0,11,41,110,116,15,8,0,0,18,91,6,0,41,34,0,2,55,100,0,0,31,47,1,1,97,87,21,1,12,8,0,0,15,56,46,98,68,27,0,25,67,113,9,15,49,14,2,116,71,12,0,5,58,58,38,3,7,9,22,76,96,25,7,1,42,86,25,20,37,16,2,65,13,16,30,66,49,4,11,116,76,39,40,27,16,8,56,16,7,19,116,116,26,5,8,1,11,8,3,8,11,10,4,14,4,3,9,12,3,9,42,33,41,39,27,3,6,47,32,5,3,17,59,22,28,72,13
449.23,152.07,1.02,1.626,144,0,0,0,1,0,0,36,47,16,10,15,6,0,2,13,90,31,4,2,6,0,0,7,13,1,0,34,144,0,0,1,144,17,0,4,12,0,0,7,60,39,26,65,88,8,1,5,144,81,13,7,15,1,0,10,19,2,0,9,144,24,1,0,144,25,0,0,9,4,0,3,65,5,0,5,67,66,32,46,144,4,0,1,14,6,14,100,14,0,0,0,97,53,11,2,144,2,0,0,0,1,0,11,56,0,0,0,0,15,18,35,49,0,0,0,7,1,4,51,2,0,0,2,28,14,4,1
448.41,125.34,0.85,2.961,0,43,27,0,0,0,0,0,20,77,40,0,0,0,0,0,86,37,7,0,0,4,10,34,2,0,2,9,8,12,31,16,0,15,20,0,0,9,12,0,64,64,31,0,0,3,5,2,145,37,1,0,0,12,31,83,20,0,0,6,16,124,110,34,0,0,1,0,0,58,115,0,60,6,3,0,0,42,105,19,145,99,8,3,0,4,23,58,61,47,30,121,39,56,44,22,0,0,0,0,0,30,91,0,5,0,0,0,0,45,137,7,104,62,11,4,0,7,62,35,19,39,35,128,31,5,1,1
447.9,622.84,0.97,-1.689,10,2,0,1,3,0,0,0,7,3,2,5,3,1,0,1,15,2,0,0,8,7,39,65,4,0,0,0,1,2,131,129,10,0,0,4,8,6,11,7,34,13,7,22,12,13,21,6,131,30,2,0,0,0,28,131,55,19,21,0,0,6,97,131,0,0,0,0,1,8,131,78,13,2,0,2,5,76,131,37,131,49,11,5,1,36,68,52,57,87,131,42,3,0,0,3,1,2,1,0,0,0,82,76,0,0,2,1,18,67,73,26,11,4,3,10,41,95,21,7,19,36,27,51,63,6,0,0
448.22,615.47,0.86,0.085,6,1,0,4,16,5,0,1,135,2,0,2,2,0,0,58,135,1,0,0,0,1,1,59,1,0,1,2,63,24,1,3,23,1,1,6,37,10,0,6,135,14,2,1,3,0,0,88,131,17,46,21,0,0,0,27,0,0,53,93,40,4,0,0,38,16,3,24,82,29,0,0,135,106,23,5,1,0,0,7,32,66,134,32,0,0,0,1,6,16,35,65,16,15,22,7,19,25,3,16,135,74,1,1,103,121,32,7,7,2,6,19,9,55,97,6,0,0,37,23,69,65,15,0,0,1,27,44
447.24,699.67,0.9,0.297,16,8,17,47,11,7,3,0,143,16,5,4,4,0,0,25,72,3,4,31,143,4,2,17,11,68,9,15,36,4,4,8,55,7,20,48,15,19,4,11,143,16,5,11,5,0,0,34,64,9,12,89,129,10,2,4,7,26,23,9,24,10,20,30,27,0,0,0,7,68,58,44,143,15,4,12,11,3,14,74,24,10,27,97,84,64,42,3,1,56,93,11,9,43,49,1,9,4,0,0,0,9,30,20,84,23,0,0,1,2,9,38,55,42,0,0,6,54,113,30,9,9,3,0,1,102,143,10
445.87,745.98,0.91,-3.128,9,1,0,0,12,50,15,5,127,101,0,0,7,22,2,15,76,127,5,1,5,1,0,1,0,42,7,8,127,34,0,0,16,2,3,22,31,15,5,19,122,14,1,8,18,10,3,69,50,127,22,17,6,0,3,25,1,127,55,32,127,9,0,0,15,34,43,54,7,0,0,1,127,55,4,17,6,0,1,11,27,28,19,49,41,29,35,7,10,93,45,35,38,20,37,5,10,42,50,8,0,0,0,0,56,127,44,2,0,0,0,0,20,127,67,0,3,18,46,6,2,22,35,27,63,40,50,3
445.46,750.97,1.03,-1.944,66,62,1,3,27,8,0,0,123,112,1,2,1,1,1,3,24,20,36,17,19,1,0,4,0,3,11,10,101,8,0,0,56,15,13,11,13,0,1,33,123,52,2,1,5,4,1,35,36,15,27,19,23,31,40,10,1,4,7,44,72,9,17,9,86,22,2,0,0,2,3,57,123,77,23,0,0,0,7,80,17,41,76,24,3,8,74,48,6,0,7,59,20,14,97,114,84,33,0,1,12,9,0,9,123,20,1,1,2,1,18,123,10,11,30,9,7,7,98,120,73,5,7,1,1,9,66,123
444.34,541.14,1.05,-1.503,137,42,0,0,0,0,0,1,82,13,0,0,6,57,47,27,4,0,0,3,14,95,108,51,44,0,0,0,0,1,20,140,140,8,0,0,0,0,0,21,140,8,0,0,3,21,24,49,25,0,0,0,18,98,87,58,20,0,1,2,0,2,20,122,140,0,0,0,0,0,0,46,140,38,3,4,5,1,0,16,49,20,8,15,28,11,1,12,18,6,15,33,0,0,0,14,125,0,0,0,0,0,0,52,140,14,1,1,5,4,4,90,17,19,18,14,16,5,3,9,1,7,22,52,0,0,0,0
444.59,393.94,1.04,-2.063,81,4,0,0,0,0,0,1,141,48,5,3,0,0,0,0,44,40,65,52,24,7,0,0,8,45,23,13,35,14,0,0,102,11,0,0,0,0,0,3,141,14,1,6,11,0,0,3,46,31,41,81,104,0,0,0,0,98,55,21,20,0,0,0,60,1,0,0,0,0,22,78,141,2,0,2,23,1,4,86,32,7,7,44,141,2,0,8,2,123,26,20,34,0,0,0,6,0,0,0,1,26,118,100,63,10,7,20,21,23,28,56,6,3,5,106,141,1,0,4,3,44,26,37,30,0,0,0
443.95,202.25,0.9,1.041,14,0,0,2,24,6,1,9,138,2,0,0,0,1,0,72,138,12,15,5,0,0,0,29,8,18,43,4,4,20,4,2,43,1,0,5,11,0,0,11,138,18,7,6,0,0,0,66,89,16,72,138,1,0,0,11,52,46,138,75,0,0,0,29,43,5,0,2,3,0,2,12,138,93,25,17,0,0,0,11,17,22,38,138,19,6,33,53,79,16,21,33,2,2,26,138,18,2,0,0,0,0,2,36,51,14,1,0,0,0,1,83,54,3,1,1,1,0,17,129,13,6,12,15,37,14,12,70
443.65,591.24,0.93,1.547,5,1,1,1,1,3,13,5,12,24,5,1,0,5,36,32,22,39,21,11,2,17,79,84,0,0,6,34,11,79,63,2,10,25,16,0,0,1,14,7,94,41,20,0,0,0,25,39,148,21,0,0,6,40,71,119,8,0,0,0,97,148,52,8,1,6,12,0,0,4,37,10,130,15,7,0,0,1,25,27,148,12,0,0,11,12,2,28,31,1,0,9,148,91,2,6,0,3,11,0,0,0,40,12,90,4,4,0,0,0,26,41,148,15,3,9,8,0,0,19,20,6,3,67,148,2,0,0
442.64,739.29,0.96,-0.16,1,9,1,0,16,114,83,1,65,12,0,0,37,114,9,8,79,14,1,11,24,39,42,30,0,1,6,7,14,67,112,1,0,55,30,12,37,79,3,0,48,7,10,31,114,114,6,12,114,48,16,2,8,18,43,54,6,15,53,10,3,64,112,6,0,12,29,26,54,83,0,0,24,6,6,38,109,40,2,14,114,41,16,5,11,28,24,65,20,19,54,9,5,39,39,19,0,12,61,27,13,5,47,23,9,10,4,14,51,70,52,11,114,81,0,1,17,35,17,15,45,9,0,0,0,85,64,15
443.22,727.55,0.99,1.443,36,8,0,0,70,42,0,1,133,6,0,0,0,0,0,58,87,1,11,15,0,0,0,52,0,0,14,67,61,3,1,3,58,3,0,2,133,37,0,2,133,16,7,13,2,0,0,38,54,9,62,133,2,0,0,12,0,0,68,128,6,2,6,3,47,1,0,0,133,69,0,6,133,50,18,26,7,3,2,16,7,9,21,108,12,3,45,66,0,0,7,18,12,27,53,33,15,0,0,0,133,74,0,8,101,8,3,3,9,7,3,78,8,1,14,58,1,0,21,78,3,0,8,47,19,7,11,20
442.32,690.03,0.93,-1.071,9,17,66,39,11,7,1,1,0,12,61,30,4,1,0,0,17,19,76,15,0,2,5,15,2,31,111,16,32,47,12,9,0,54,128,11,0,0,0,0,32,37,128,64,0,0,0,1,128,34,29,13,4,6,10,95,15,1,1,12,117,86,23,37,0,28,102,15,0,0,0,0,128,37,78,40,0,0,0,1,128,128,38,15,4,0,0,20,22,24,31,53,56,8,10,32,0,8,53,2,0,0,0,0,49,76,31,2,0,0,0,0,50,128,40,0,0,0,0,0,69,108,18,2,0,0,0,14
442.61,390.56,1.14,0.872,42,110,1,0,0,2,1,1,95,130,0,0,0,0,0,5,23,126,10,3,1,0,0,2,22,130,102,45,6,2,3,1,64,9,0,0,0,22,28,28,130,19,0,1,6,5,6,58,21,47,56,49,59,12,6,14,0,13,92,130,23,0,0,0,27,0,0,0,0,90,45,16,130,35,0,3,16,8,9,19,32,9,4,40,130,24,0,1,0,0,7,50,75,10,0,0,10,2,0,0,1,67,42,4,96,9,0,0,4,31,47,29,37,3,0,0,130,60,2,9,0,0,0,0,75,35,0,0
442.11,573,1.02,1.803,14,55,33,0,0,0,15,4,132,46,10,0,0,0,25,56,54,1,6,2,0,0,21,119,3,1,15,29,43,0,2,30,58,13,2,0,0,0,0,9,132,27,11,5,0,0,0,38,75,14,100,109,0,0,0,18,0,1,132,132,19,0,0,0,59,23,0,0,0,0,0,3,132,65,51,26,6,2,0,12,8,15,132,132,12,1,0,0,0,0,36,132,67,0,0,0,66,15,0,0,0,0,0,5,83,10,9,32,47,10,1,24,0,1,48,85,56,4,1,0,0,0,9,66,56,3,0,0
440.86,728.71,0.92,-2.598,102,0,0,0,24,20,4,15,12,0,0,4,100,92,13,6,5,16,16,0,9,133,62,8,0,105,49,0,2,80,14,0,105,13,3,12,44,7,0,6,63,19,4,47,133,2,3,6,133,18,0,2,3,126,57,32,2,3,0,0,8,133,28,2,22,34,34,33,17,0,0,0,79,9,18,59,67,1,0,19,133,8,0,0,3,23,5,54,13,0,0,0,34,133,5,8,16,22,12,19,16,3,2,2,82,14,6,9,4,3,0,23,133,49,1,0,0,1,0,36,10,8,3,3,29,38,0,3
441.08,589.68,1.04,1.458,21,27,5,1,0,0,0,1,33,47,21,16,8,15,20,13,2,1,6,74,29,23,17,2,0,0,0,38,47,10,1,0,11,14,8,1,0,3,33,24,62,31,15,7,1,19,89,133,4,0,3,18,32,133,130,17,0,0,0,2,75,94,9,0,31,23,21,0,0,0,17,14,133,58,1,0,1,14,17,45,56,5,0,0,121,133,20,11,0,0,0,1,133,126,0,0,19,4,9,0,0,0,17,13,133,27,1,0,0,0,2,11,79,14,2,25,133,26,0,1,0,0,0,23,133,19,0,0
440.23,204.3,0.88,0.679,45,20,5,0,0,3,3,3,7,9,26,14,1,27,20,4,98,23,11,4,0,3,5,34,50,3,0,5,27,5,6,68,68,41,17,51,11,0,0,0,26,29,129,129,14,0,0,2,129,102,58,16,0,0,0,22,82,22,29,41,50,1,1,28,56,61,20,90,43,1,0,0,67,5,13,120,58,5,7,86,129,67,73,17,3,0,0,63,16,86,129,23,12,0,0,0,29,57,22,17,8,1,1,6,76,1,1,7,8,4,5,91,35,4,21,22,40,42,4,37,0,58,99,24,39,39,0,0
439.56,738.82,0.98,-2.725,38,127,4,0,1,14,8,2,9,40,16,43,49,59,25,2,20,8,26,87,43,4,3,24,49,8,4,4,5,2,17,47,44,127,9,1,1,6,9,27,28,77,47,127,41,1,0,5,127,11,4,65,22,7,18,84,80,4,0,0,9,30,30,50,10,2,0,29,20,7,55,78,40,9,4,112,82,1,4,10,127,72,2,13,10,5,1,12,76,34,2,2,41,39,2,6,0,0,3,118,58,5,12,8,9,18,11,96,20,0,0,0,67,127,4,1,0,0,0,0,34,127,10,5,9,3,0,0
439.29,579.32,0.91,-1.808,112,2,0,0,1,1,1,71,41,28,38,12,21,5,4,53,23,31,57,21,37,28,7,11,0,0,0,2,41,58,3,1,125,67,15,7,4,1,1,24,50,27,31,82,78,6,2,10,125,23,6,10,12,32,19,51,11,0,0,0,61,125,15,12,49,123,34,4,0,0,0,0,67,39,56,47,4,0,2,54,125,69,5,4,6,7,7,57,29,29,7,6,109,91,7,7,38,40,0,0,0,0,0,0,125,25,0,0,0,0,4,55,75,15,0,0,0,0,30,125,18,9,1,1,29,88,48,92
438.94,119.3,1.06,1.185,13,27,16,0,0,0,4,11,55,83,3,0,0,0,0,1,135,111,0,0,4,5,0,0,27,11,2,47,58,35,7,2,6,16,53,16,2,0,2,4,48,101,75,6,0,0,0,4,135,107,8,6,5,0,0,10,59,14,5,82,135,2,0,0,4,7,49,32,38,55,14,4,135,40,43,6,1,4,9,53,135,47,46,35,0,0,0,55,18,14,55,135,35,0,0,0,7,2,12,30,24,134,61,11,95,22,5,8,5,24,37,33,63,54,32,22,0,0,0,5,6,8,18,25,0,0,0,0
436.04,251.92,1,2.735,7,95,34,1,0,0,0,0,6,26,67,73,1,0,22,28,0,0,22,63,3,0,105,85,0,0,5,8,0,0,78,115,26,30,18,0,0,2,23,26,115,18,10,3,1,1,41,115,21,3,3,41,36,14,115,103,14,27,46,52,9,1,20,28,10,0,0,0,0,11,115,26,115,69,1,2,2,3,25,36,52,48,6,72,115,30,19,6,40,22,15,50,35,17,74,60,0,0,0,0,0,24,56,0,35,38,0,0,1,31,23,5,32,115,18,1,15,22,25,11,45,62,4,1,4,11,115,106
436.13,200.5,0.88,0.936,12,0,0,0,4,7,12,54,61,5,0,0,22,17,4,4,133,10,0,0,0,0,0,0,119,8,0,0,0,0,0,0,66,2,0,0,5,19,11,32,52,2,0,0,30,77,9,6,133,26,0,0,0,4,2,5,132,21,0,0,0,0,0,0,101,18,12,1,0,6,5,14,19,14,33,6,8,86,21,12,133,15,4,1,1,13,11,80,91,11,0,5,8,3,12,71,45,16,69,108,2,0,0,0,73,68,133,63,2,3,0,14,133,45,22,2,0,1,2,133,18,1,2,67,63,7,21,105
435.65,761.5,1.02,0.81,28,6,4,0,0,0,5,46,128,44,0,0,0,0,18,63,139,124,0,0,0,1,1,5,61,30,0,0,0,78,15,3,45,24,0,0,0,2,12,25,91,82,21,0,0,0,7,28,139,100,2,0,0,0,0,10,139,59,0,0,0,2,0,0,15,19,0,0,0,4,6,20,89,23,7,0,0,0,0,116,139,97,53,0,0,0,0,53,56,139,21,0,0,0,0,0,59,12,0,1,3,4,0,47,34,5,19,51,2,0,0,77,11,30,127,29,0,0,0,5,0,35,24,0,0,0,0,0
435.61,741.6,0.93,-0.149,40,10,0,0,0,0,1,6,127,50,2,0,0,0,19,68,34,20,10,60,18,11,76,40,0,0,6,99,29,5,15,3,32,2,0,0,0,5,25,23,127,34,3,6,1,0,0,50,48,20,18,127,36,0,0,5,0,1,21,79,25,3,0,0,23,1,0,0,10,127,67,6,127,43,3,12,12,15,3,13,22,11,15,104,87,34,13,2,0,10,55,22,8,12,23,0,3,9,3,2,65,127,18,0,127,12,0,0,29,65,14,39,44,5,1,2,16,86,127,35,0,0,2,1,2,89,127,0
435.5,265.64,1.02,0.569,31,57,3,0,0,0,0,0,17,62,25,3,0,0,0,0,131,55,5,0,0,0,0,21,77,12,0,0,9,8,7,48,53,92,12,13,2,0,0,0,24,66,74,127,19,0,0,2,131,131,33,11,0,0,0,7,65,131,35,16,8,1,0,2,33,69,38,34,5,0,0,0,74,13,30,131,20,1,2,80,131,56,7,6,0,0,0,99,25,64,70,34,7,4,0,0,23,45,15,7,4,0,0,2,122,2,2,5,4,1,3,82,131,14,0,0,0,0,0,37,29,8,1,3,5,14,6,3
433.09,184.08,1.07,-2.567,4,1,13,53,10,0,0,1,49,1,0,15,6,10,15,62,8,13,23,6,26,49,34,23,28,51,35,2,2,2,17,47,21,4,9,11,2,3,22,24,135,9,0,2,1,27,42,135,22,1,0,0,8,135,135,44,2,0,0,0,0,26,88,73,18,5,0,0,14,37,23,7,135,109,0,0,0,9,8,24,112,38,0,0,7,135,26,8,0,0,0,0,1,135,36,2,2,0,1,0,7,48,12,1,135,36,0,0,1,11,9,16,134,59,40,8,2,23,4,1,0,20,51,3,1,82,24,0
432.73,698.14,0.9,1.138,47,1,3,2,1,8,6,37,130,0,0,0,0,0,0,119,88,0,0,0,15,62,8,54,0,0,0,0,101,130,2,1,82,1,2,1,0,0,7,106,130,12,0,0,0,0,0,130,54,4,0,0,2,11,3,81,2,0,0,0,75,130,1,4,31,6,0,0,0,4,22,100,130,130,0,0,0,3,2,18,67,93,0,0,0,0,0,7,9,3,0,0,25,48,0,0,19,9,0,0,3,11,5,16,51,75,0,0,7,15,2,0,96,130,0,0,0,0,0,0,23,16,0,0,2,5,0,0
432.55,391.13,0.99,3.054,35,37,2,0,0,0,0,1,104,24,0,0,0,0,12,47,7,4,0,0,0,1,79,36,0,0,0,0,0,3,72,14,70,24,1,0,0,0,4,25,140,38,5,2,0,0,62,140,15,7,16,44,14,34,140,89,0,0,2,49,33,36,84,6,57,16,0,0,0,0,13,14,140,140,36,7,0,0,4,29,23,60,113,140,8,6,10,7,0,0,41,101,11,2,0,0,10,2,0,0,0,0,11,7,140,81,6,2,0,0,1,4,36,37,32,84,1,0,0,0,0,6,49,55,0,0,0,0
431.58,742.54,1.01,-0.042,4,0,0,0,0,1,14,12,1,0,0,0,0,1,76,28,2,1,0,0,0,0,113,40,1,1,0,0,0,0,84,81,55,5,0,0,0,0,2,19,135,13,0,0,0,0,122,136,9,3,2,24,11,20,136,83,0,0,19,52,8,7,109,59,60,4,0,0,0,3,14,30,136,52,9,13,1,0,7,74,31,21,25,136,21,10,24,11,0,0,23,125,20,4,2,0,52,1,0,0,8,64,29,20,136,16,4,44,16,2,0,39,6,7,36,136,31,3,0,1,0,8,39,18,8,2,0,0
431.58,742.54,1.01,-1.383,63,14,5,2,0,0,0,0,137,26,0,0,8,12,3,16,19,0,0,2,72,98,7,9,0,0,0,6,19,24,10,2,103,5,2,0,0,0,0,13,137,34,11,1,1,10,5,67,39,11,27,13,68,137,11,25,0,0,0,17,69,113,5,0,63,23,2,0,0,0,0,8,119,137,137,1,0,0,0,5,10,137,137,18,17,21,0,1,0,52,80,7,25,103,12,2,6,10,7,0,0,0,0,1,3,22,46,0,0,0,0,2,16,77,52,0,0,0,0,14,4,51,84,1,0,0,31,38
431.3,26.35,1.01,1.589,1,0,0,1,26,24,4,3,4,0,0,0,1,3,13,72,83,1,0,0,0,5,41,81,151,12,0,0,0,0,1,24,14,0,0,12,39,1,0,7,115,3,0,0,3,3,13,145,67,7,0,0,52,55,48,76,151,63,0,0,9,6,1,2,23,1,0,3,31,3,0,2,151,60,0,1,3,1,1,18,81,35,1,16,139,12,3,7,151,52,0,1,26,1,0,0,8,0,0,0,25,5,0,3,121,51,1,1,0,0,0,2,56,42,10,35,55,0,0,0,151,13,0,5,13,0,0,6
430.85,214.16,0.91,-2.216,9,0,0,0,0,0,7,18,0,0,0,0,0,1,46,54,20,0,0,0,0,9,42,36,98,13,0,0,0,5,17,35,76,3,0,0,0,0,2,36,80,4,0,0,2,26,86,130,9,0,0,0,40,130,66,18,123,36,0,0,5,15,2,6,102,22,0,0,0,0,0,5,130,60,0,0,5,20,9,39,33,4,0,0,81,130,15,13,69,3,0,0,13,67,18,46,42,4,0,0,0,0,5,111,130,10,0,0,0,1,17,130,24,0,0,0,8,130,43,57,16,0,0,0,2,108,65,55
430.95,113.66,1.14,-1.271,61,59,6,0,0,0,19,51,72,27,2,0,2,12,36,77,6,2,3,6,9,24,95,74,3,0,0,38,16,3,41,115,17,7,27,16,0,0,115,115,56,22,80,41,0,0,22,90,115,38,27,14,9,1,33,38,10,0,0,115,98,0,6,23,2,4,59,43,1,2,24,24,73,9,34,30,17,8,5,15,115,9,3,35,46,0,0,30,7,0,0,115,115,0,0,0,0,0,0,3,12,5,33,40,85,0,0,9,56,11,8,30,115,0,0,48,81,0,0,38,0,0,0,80,97,0,0,0
429.52,183.52,0.94,-2.397,1,2,1,2,5,21,50,6,62,1,0,1,1,6,19,62,133,2,0,0,3,48,43,151,1,0,0,0,13,151,65,9,0,0,0,0,38,53,14,0,142,17,0,0,10,22,7,15,151,36,0,0,6,29,6,32,21,0,0,0,40,151,11,4,0,1,3,1,13,54,1,0,99,1,0,0,7,46,16,40,151,29,6,0,0,3,1,42,31,28,30,1,9,95,1,1,0,5,20,8,7,3,0,0,108,1,4,8,8,3,1,20,151,9,9,11,10,0,0,35,5,41,71,25,16,2,0,0
428.95,176.04,1.03,-1.283,1,1,1,1,1,1,118,89,1,4,9,2,0,0,118,118,22,10,2,3,3,1,118,118,3,0,0,66,48,3,48,77,0,0,62,28,0,0,60,55,21,23,103,45,0,0,28,27,118,59,20,23,22,0,4,16,11,2,0,102,118,0,0,1,1,3,55,29,1,0,0,0,82,7,30,25,7,0,0,12,118,8,2,32,54,0,0,33,4,0,0,76,118,0,0,0,12,12,4,0,2,0,0,0,96,1,0,0,10,0,0,32,118,0,0,39,76,0,0,37,0,0,0,52,88,0,0,0
428.88,46.47,1.05,0.469,0,139,84,0,0,0,0,0,2,127,152,4,2,0,0,0,31,53,45,5,7,18,8,10,9,0,0,1,12,69,40,10,3,44,21,2,0,0,0,0,59,99,74,9,2,0,0,1,152,75,13,0,1,8,12,71,23,0,1,17,63,50,18,29,4,20,3,2,0,0,2,0,118,9,4,7,7,1,0,10,152,62,7,10,7,7,4,39,32,15,12,66,92,50,5,9,1,3,1,0,0,10,22,0,70,6,0,0,0,3,9,17,152,114,23,13,0,0,0,5,7,26,52,100,4,0,0,0
429.06,3.27,0.99,-0.007,102,9,0,0,0,0,0,6,171,69,5,1,0,0,1,55,22,16,22,30,4,8,10,24,1,33,52,12,7,7,0,0,114,7,0,0,0,0,0,11,171,48,2,0,0,0,9,116,48,12,6,10,44,54,52,65,3,2,1,2,56,40,2,0,102,8,0,0,0,0,0,5,171,128,15,0,0,0,0,22,46,73,82,39,34,8,3,7,3,7,5,9,34,34,14,1,67,11,0,0,0,0,0,0,171,87,7,0,0,0,0,2,33,64,42,0,0,0,2,11,10,43,14,5,2,5,7,4
428.69,725.41,0.93,-2.02,29,2,0,0,0,0,0,15,131,4,0,0,0,0,0,38,138,5,0,0,0,10,26,105,7,0,0,0,27,62,20,16,71,11,0,0,0,0,0,11,151,10,0,0,0,0,0,37,152,23,0,0,1,9,5,22,42,1,0,0,71,116,8,11,78,26,0,0,0,0,0,0,152,26,0,0,0,0,0,19,152,10,0,0,0,1,0,15,89,4,0,0,55,82,2,5,45,19,0,0,0,0,0,0,139,49,0,0,0,0,0,0,152,30,0,0,0,0,0,1,89,13,0,0,16,21,0,0
428.44,377.73,1.01,1.415,5,3,0,0,53,24,0,0,55,21,0,0,52,25,0,0,152,45,0,0,0,0,0,2,152,97,0,0,9,5,0,1,6,6,0,0,43,18,0,0,46,14,0,0,91,52,0,2,152,35,0,0,2,2,0,9,152,112,0,0,2,1,0,2,11,6,0,0,20,17,0,0,20,2,0,0,33,87,22,15,135,14,8,0,1,11,13,40,152,120,8,0,0,0,0,1,19,6,0,0,13,19,2,1,18,5,0,3,20,20,8,3,11,14,53,24,20,4,3,5,127,149,51,10,0,0,0,0
427.52,129.97,1.06,-1.917,0,0,0,0,84,111,29,10,27,1,0,0,5,16,75,132,140,8,0,0,0,0,10,89,54,13,14,14,17,4,0,2,1,0,5,17,62,64,29,7,30,19,13,1,7,30,74,45,140,19,3,1,3,5,6,36,37,4,23,32,28,13,1,5,25,70,77,25,8,3,16,15,42,56,97,45,26,67,77,26,140,31,16,13,12,20,5,19,44,1,0,1,21,61,11,7,2,39,84,22,3,0,0,0,41,57,140,49,5,0,7,16,140,95,24,9,1,0,2,12,55,12,0,5,24,11,0,1
